dataid,location,plays,timestamp
2521,7,1,54
2521,27,1,54
2595,1,2,54
2521,53,7,54
2521,36,4,54
2615,19,4,54
2598,1,2,54
2598,36,2,54
2651,53,1,54
2554,29,1,54
2486,2,3,54
1593,43,1,54
1593,39,1,54
1593,37,1,54
1593,28,1,54
2486,53,3,54
1593,27,1,54
2554,47,1,54
1593,10,1,54
5036,1,3,54
2486,35,2,54
2588,20,29,54
2554,37,1,54
1593,7,1,54
1593,0,1,54
1593,52,1,54
2549,18,1,54
2549,27,1,54
2486,19,1,54
2549,43,2,54
2549,35,2,54
2577,53,3,54
2486,9,1,54
2486,1,1,54
2584,54,21,54
2429,0,4,54
2486,43,1,54
2486,47,1,54
2615,53,1,54
2549,19,2,54
2577,9,1,54
2577,49,1,54
2587,49,1,54
2587,2,1,54
2587,35,1,54
2615,39,1,54
2549,20,62,54
2615,36,1,54
2549,2,2,54
2615,49,1,54
2577,2,1,54
2429,10,3,54
2549,9,2,54
28,35,1,54
2521,43,2,54
2521,29,2,54
2521,9,2,54
2521,18,2,54
2475,47,2,54
687,35,4,54
5036,54,33,54
2293,9,1,54
2484,53,6,54
2584,20,66,54
2475,35,2,54
28,53,1,54
2521,49,2,54
2584,9,3,54
2486,20,37,54
5036,20,73,54
2521,47,2,54
200,53,1,54
200,43,1,54
2516,35,2,54
2516,9,2,54
2549,1,3,54
2516,1,2,54
2589,19,1,54
2589,18,1,54
2589,1,1,54
1593,36,4,54
2589,9,1,54
2549,53,6,54
2577,19,3,54
2475,1,1,54
5032,36,3,54
2554,49,3,54
2589,43,1,54
2589,29,1,54
2554,43,3,54
2554,35,3,54
2598,20,34,54
2588,1,1,54
2293,35,1,54
2549,54,20,54
2293,1,1,54
2588,9,1,54
2293,53,1,54
2293,2,1,54
200,54,5,54
2588,53,1,54
2475,36,1,54
2475,18,1,54
2475,29,1,54
2493,43,2,54
75,20,12,54
2484,20,69,54
2486,54,7,54
687,20,58,54
2475,49,1,54
2431,20,32,54
2484,35,5,54
2431,42,1,54
2431,5,1,54
2584,19,3,54
2293,54,10,54
2475,43,2,54
2585,20,40,54
2583,54,15,54
1593,18,3,54
2554,2,2,54
2589,53,2,54
2516,2,3,54
2516,53,3,54
2516,19,3,54
2554,36,2,54
1593,49,3,54
687,54,19,54
1593,47,3,54
1593,29,3,54
2293,20,22,54
2482,54,34,55
70,7,1,55
70,9,1,55
28,2,3,55
28,19,3,55
54,20,58,55
70,2,1,55
199,1,3,55
23,35,2,55
200,2,1,55
200,1,1,55
200,9,1,55
200,7,1,55
79,2,2,55
2802,36,4,55
79,49,2,55
79,43,2,55
2482,2,7,55
2482,36,7,55
28,18,1,55
200,39,1,55
70,19,5,55
70,49,3,55
70,36,3,55
2802,54,12,55
2651,53,12,55
288,54,26,55
79,35,3,55
2651,20,69,55
200,27,1,55
200,18,1,55
70,1,3,55
200,29,1,55
2802,19,6,55
70,53,7,55
23,9,1,55
23,10,1,55
23,1,1,55
23,18,1,55
54,54,15,55
203,54,14,55
70,20,56,55
2482,20,179,55
23,47,1,55
23,49,1,55
288,20,40,55
2802,49,5,55
2802,53,5,55
70,54,11,55
79,1,1,55
28,0,1,55
199,19,7,55
199,53,6,55
199,49,4,55
199,43,4,55
199,2,4,55
199,35,4,55
199,36,3,55
199,47,3,55
199,39,3,55
199,9,3,55
199,7,2,55
28,29,1,55
199,54,26,55
23,19,2,55
199,20,100,55
79,18,1,55
70,43,2,55
70,18,2,55
2482,28,1,55
2482,27,1,55
2482,4,1,55
2482,5,1,55
199,18,2,55
2482,46,1,55
2482,42,1,55
2482,51,1,55
2482,37,1,55
2802,20,69,55
28,36,1,55
2482,33,1,55
2482,52,1,55
2482,9,5,55
2482,18,5,55
2482,45,1,55
23,2,2,55
199,29,2,55
79,19,4,55
200,20,59,55
79,47,1,55
288,9,2,55
2651,49,4,55
2651,19,5,55
2651,54,10,55
203,53,2,55
203,19,2,55
79,54,7,55
199,0,1,55
199,44,1,55
199,46,1,55
2651,1,3,55
2651,47,3,55
199,27,1,55
199,13,1,55
288,19,1,55
288,53,1,55
288,1,1,55
79,53,5,55
2651,36,3,55
2651,18,1,55
28,54,18,55
447,53,2,55
229,20,46,55
28,20,63,55
2802,27,1,55
17,9,1,55
17,10,1,55
2482,13,2,55
2482,10,2,55
2482,44,2,55
2802,9,2,55
2802,1,2,55
2802,43,2,55
229,53,4,55
2802,47,2,55
200,19,4,55
200,53,4,55
17,1,1,55
17,0,1,55
17,49,1,55
17,36,1,55
2293,20,22,55
17,43,2,55
17,19,2,55
17,47,2,55
229,54,15,55
2293,54,15,55
17,29,1,55
17,53,1,55
17,54,7,55
2802,2,1,55
2802,13,1,55
2802,18,1,55
2802,7,1,55
2802,29,1,55
200,43,5,55
0,47,6,55
17,35,4,55
447,54,7,55
0,0,4,55
0,19,4,55
17,20,43,55
229,43,3,55
17,2,3,55
0,20,52,55
0,35,8,55
229,19,3,55
203,35,1,55
203,2,1,55
649,20,14,55
0,36,1,55
0,29,1,55
0,5,1,55
649,54,10,55
0,42,1,55
2651,29,1,55
2651,43,1,55
200,47,2,55
200,35,2,55
447,9,1,55
447,1,1,55
2651,39,2,55
2651,9,2,55
2651,35,2,55
2651,28,1,55
23,20,39,55
229,49,1,55
23,53,3,55
229,9,1,55
229,1,1,55
229,27,1,55
229,2,1,55
23,54,10,55
79,20,47,55
2482,1,6,55
2482,43,6,55
79,39,1,55
79,9,1,55
79,36,1,55
79,29,1,55
28,39,1,55
2802,35,3,55
2802,39,3,55
70,39,1,55
70,29,1,55
2651,7,1,55
0,2,3,55
203,20,32,55
200,54,13,55
200,49,3,55
200,36,3,55
2482,53,18,55
54,47,2,55
54,2,3,55
54,19,3,55
203,9,1,55
2482,47,7,55
229,36,2,55
447,20,22,55
54,43,3,55
2482,0,3,55
54,29,1,55
54,36,1,55
54,9,1,55
54,49,1,55
2482,7,3,55
54,0,1,55
54,1,1,55
2482,19,15,55
2651,2,1,55
54,53,3,55
2482,49,8,55
0,10,2,55
0,18,2,55
2482,35,8,55
28,43,2,55
2482,39,4,55
28,1,2,55
28,49,2,55
28,9,2,55
28,47,2,55
54,35,4,55
2482,29,4,55
0,54,5,55
33,10,1,55
33,9,1,55
33,1,1,55
2509,19,3,55
2509,5,3,55
2509,42,3,55
2509,10,6,55
20,36,3,55
2509,54,9,55
20,29,3,55
2509,0,10,55
2509,47,16,55
2509,35,18,55
2509,20,96,55
20,35,4,55
20,47,4,55
80,20,34,55
80,54,8,55
80,35,3,55
80,53,2,55
80,43,2,55
80,2,2,55
80,9,1,55
80,19,1,55
80,47,1,55
80,0,1,55
33,36,1,55
75,39,1,55
33,19,1,55
2509,2,2,55
20,49,3,55
2509,29,2,55
75,43,1,55
75,7,1,55
75,29,1,55
75,19,1,55
208,20,44,55
208,54,22,55
75,9,1,55
75,0,1,55
25,2,2,55
25,35,2,55
25,54,5,55
25,20,33,55
236,39,1,55
236,49,1,55
20,39,2,55
20,43,2,55
20,18,2,55
20,9,2,55
20,1,2,55
20,2,2,55
2509,15,1,55
2509,49,1,55
2509,53,1,55
2509,11,1,55
2509,36,1,55
2509,39,1,55
236,36,1,55
236,1,1,55
236,19,2,55
236,9,2,55
236,20,58,55
236,54,34,55
236,53,4,55
2816,0,1,55
75,20,58,55
31,2,3,55
31,43,3,55
2816,27,1,55
2816,13,1,55
33,43,3,55
75,53,4,55
75,35,4,55
31,19,2,55
31,47,2,55
2816,39,2,55
2816,18,2,55
2816,7,2,55
2816,29,2,55
75,54,15,55
20,54,8,55
31,53,4,55
31,35,4,55
31,54,9,55
31,20,50,55
33,35,3,55
25,53,2,55
20,53,6,55
20,19,6,55
208,53,4,55
208,9,2,55
20,0,1,55
20,7,1,55
20,10,1,55
20,13,1,55
208,19,1,55
208,36,1,55
208,35,1,55
208,2,1,55
208,1,1,55
33,20,42,55
75,49,2,55
75,47,2,55
75,36,2,55
33,0,1,55
75,1,2,55
75,2,2,55
75,18,2,55
31,9,1,55
31,1,1,55
31,49,1,55
31,0,1,55
31,18,1,55
2816,2,3,55
2816,9,3,55
2816,36,3,55
2816,47,3,55
2816,1,3,55
33,2,2,55
33,47,2,55
33,53,2,55
28,35,4,55
28,53,4,55
2816,20,93,55
20,20,72,55
2816,54,21,55
2816,53,9,55
2816,19,7,55
2816,35,4,55
2816,43,4,55
2816,49,4,55
31,36,1,55
31,29,1,55
31,10,1,55
25,43,2,55
33,54,9,55
25,0,1,55
25,19,1,55
25,1,1,55
25,29,1,55
25,47,1,55
2596,9,1,56
2523,27,1,56
2523,18,1,56
447,20,22,56
2523,9,1,56
2596,2,1,56
2596,19,1,56
2523,36,1,56
75,35,1,56
2596,36,1,56
208,54,4,56
208,36,2,56
687,54,26,56
2493,35,2,56
2596,35,1,56
208,19,1,56
2596,27,1,56
687,20,74,56
2598,54,10,56
5032,54,6,56
288,54,5,56
2587,54,17,56
5032,5,3,56
54,54,4,56
2615,36,2,56
2615,49,2,56
5032,47,5,56
2482,54,6,56
2586,29,2,56
2586,9,2,56
28,20,13,56
2586,39,2,56
2586,36,2,56
2577,20,48,56
5032,35,7,56
2598,53,4,56
2523,49,1,56
2523,47,1,56
2587,19,2,56
2493,54,9,56
2615,54,7,56
2615,19,5,56
54,2,1,56
54,35,1,56
2615,53,3,56
2523,29,1,56
2493,53,2,56
2434,35,6,56
2586,20,64,56
1593,36,6,56
2556,47,1,56
1593,35,5,56
1593,2,5,56
687,18,1,56
2594,53,3,56
2594,19,3,56
2556,29,1,56
2556,2,1,56
2584,35,1,56
2584,37,1,56
2584,39,1,56
2293,9,1,56
2293,1,1,56
2293,2,1,56
2434,20,45,56
2556,39,1,56
2594,1,2,56
2583,1,3,56
2293,53,1,56
2535,20,47,56
2535,54,15,56
200,20,19,56
2430,42,1,56
2583,53,3,56
2577,9,2,56
2535,53,5,56
2430,5,1,56
2577,36,2,56
2577,49,2,56
2293,35,1,56
2598,20,36,56
2586,1,4,56
2586,49,4,56
5032,20,43,56
447,54,6,56
200,54,5,56
2584,54,24,56
2586,19,5,56
2615,20,41,56
2493,43,2,56
2802,35,1,56
687,37,1,56
447,2,1,56
447,19,1,56
447,53,1,56
2586,54,13,56
447,35,1,56
2594,54,11,56
2594,20,40,56
2586,53,9,56
2429,54,8,56
2521,9,2,56
2521,2,2,56
5036,9,3,56
5036,53,3,56
2587,20,48,56
2615,1,1,56
1593,39,2,56
1593,43,2,56
1593,7,2,56
5036,54,30,56
687,53,4,56
687,1,4,56
2577,19,4,56
5036,20,57,56
2521,49,2,56
2521,47,2,56
2521,39,2,56
2429,10,4,56
5032,0,3,56
2516,2,3,56
2516,19,3,56
2516,35,3,56
2521,27,2,56
5036,1,2,56
2631,20,36,56
2521,35,3,56
2595,18,1,56
2482,53,2,56
2293,54,12,56
2431,20,34,56
2482,35,2,56
2595,2,1,56
2595,39,1,56
2595,49,1,56
2595,36,1,56
2595,35,1,56
2615,29,1,56
2516,1,3,56
2615,35,1,56
2615,9,1,56
2615,2,1,56
2598,19,3,56
2615,39,1,56
54,20,15,56
2521,29,1,56
2521,52,1,56
2293,20,26,56
2486,53,4,56
1593,47,3,56
2475,1,2,56
687,35,4,56
2475,18,2,56
2475,9,2,56
2475,47,2,56
2475,36,2,56
2475,43,2,56
2429,9,1,56
2431,42,1,56
2431,5,1,56
5032,10,2,56
5032,42,2,56
2475,35,2,56
2482,1,1,56
2521,43,1,56
2521,7,1,56
2521,13,1,56
2521,18,1,56
2486,19,1,56
2486,1,1,56
2516,49,2,56
2486,9,1,56
2486,47,1,56
2486,49,1,56
2486,36,1,56
2486,29,1,56
2486,27,1,56
2482,9,1,56
2588,20,47,56
2475,27,1,56
2475,29,1,56
2475,49,1,56
2577,53,5,56
2486,43,2,56
2482,29,1,56
2482,36,1,56
2482,19,1,56
2482,18,1,56
2429,20,55,56
2486,35,2,56
2486,2,3,56
2588,54,26,56
2475,0,1,56
2434,2,2,56
2516,20,63,56
2585,2,2,56
2482,2,3,56
2595,20,70,56
2595,54,37,56
2585,36,1,56
2431,35,10,56
2585,43,1,56
2585,39,1,56
2585,49,2,56
2585,53,5,56
2516,54,21,56
2598,2,1,56
2598,9,1,56
2598,36,1,56
2585,35,3,56
2585,1,3,56
2585,9,3,56
2585,19,3,56
2585,54,24,56
5036,29,1,56
2598,1,2,56
5036,36,1,56
5036,19,1,56
5036,7,1,56
1593,27,1,56
1593,13,1,56
1593,52,1,56
2651,1,1,56
2651,53,1,56
2431,10,3,56
2585,20,67,56
2584,43,2,56
2631,54,21,56
2434,10,2,56
2431,47,3,56
2434,36,2,56
2434,29,2,56
2585,18,1,56
5036,49,1,56
1593,28,1,56
2429,0,6,56
2429,47,5,56
2516,53,4,56
2595,53,6,56
687,43,3,56
687,19,3,56
2595,9,4,56
2583,54,21,56
5036,39,1,56
2521,20,81,56
2521,53,9,56
2521,19,7,56
2585,7,1,56
2521,36,4,56
2521,1,4,56
2595,19,3,56
2595,1,2,56
2431,0,4,56
1593,37,1,56
2521,54,18,56
2516,9,2,56
687,9,2,56
687,2,2,56
687,49,2,56
2584,20,62,56
28,54,4,56
200,43,1,56
200,53,1,56
2549,46,1,56
2549,47,1,56
2549,7,1,56
2549,37,1,56
2549,39,1,56
2549,36,2,56
2549,49,2,56
2802,20,12,56
2549,18,2,56
2516,29,1,56
2583,20,43,56
2493,20,40,56
2475,53,3,56
2586,2,1,56
2549,27,1,56
5032,19,1,56
5032,2,1,56
2549,29,1,56
2516,18,1,56
2516,39,1,56
2516,36,1,56
2516,47,1,56
5032,29,1,56
2586,47,1,56
2586,43,1,56
2586,18,1,56
687,7,1,56
2429,19,1,56
2587,2,1,56
687,36,1,56
2588,9,2,56
1593,49,4,56
2429,29,1,56
2587,35,1,56
2587,39,1,56
2482,47,1,56
2434,0,3,56
2434,19,3,56
2429,5,1,56
2429,36,1,56
1593,29,4,56
2482,20,36,56
2549,20,93,56
2588,19,1,56
2549,54,32,56
2549,53,8,56
2549,1,5,56
2486,20,43,56
2549,9,4,56
2549,19,3,56
2549,43,3,56
2549,35,3,56
2429,42,2,56
2549,2,3,56
687,47,1,56
687,39,1,56
2586,7,1,56
1593,18,4,56
2434,54,4,56
2434,18,1,56
2434,39,1,56
2434,42,1,56
2434,49,1,56
2588,1,2,56
2434,47,4,56
2588,53,2,56
2584,36,2,56
2584,49,2,56
2577,1,3,56
2486,54,9,56
687,29,1,56
2475,19,3,56
2589,20,38,56
2523,43,2,56
2484,43,4,56
2554,20,123,56
2631,9,2,56
649,20,17,56
1593,19,7,56
2484,47,2,56
2596,1,2,56
2556,19,4,56
2430,20,35,56
23,53,1,56
23,35,1,56
2538,36,1,56
2584,1,4,56
2538,47,1,56
2596,20,38,56
1593,53,15,56
2556,1,4,56
2484,49,2,56
2587,1,3,56
2596,43,2,56
2596,53,3,56
2596,54,11,56
2429,35,11,56
1593,1,8,56
2556,53,4,56
0,35,1,56
2589,54,11,56
2631,53,1,56
2556,49,2,56
2587,43,2,56
2484,2,4,56
2554,7,2,56
2554,2,2,56
2554,39,2,56
2554,29,2,56
2484,1,4,56
1593,9,7,56
2556,20,71,56
23,54,5,56
2538,35,2,56
2538,43,2,56
2484,19,4,56
2493,1,1,56
2493,29,1,56
2577,54,9,56
2523,54,8,56
2493,49,1,56
2556,54,26,56
2484,20,78,56
2523,20,41,56
2538,9,1,56
2538,2,1,56
2538,18,1,56
2554,37,1,56
2538,19,1,56
236,54,4,56
2631,19,1,56
2523,53,2,56
2484,35,5,56
2430,35,12,56
2554,27,1,56
2554,18,1,56
2493,36,1,56
2493,27,1,56
1593,20,167,56
2493,47,1,56
2493,2,1,56
2493,19,1,56
2493,9,1,56
2538,1,2,56
2554,47,1,56
2554,53,9,56
2554,13,1,56
2523,35,2,56
2587,36,2,56
23,20,16,56
1593,54,66,56
2554,54,53,56
2523,1,2,56
2523,2,2,56
2523,19,2,56
2484,53,8,56
2475,20,56,56
2484,54,14,56
2577,7,1,56
2577,18,1,56
2594,9,1,56
2594,49,1,56
2594,36,1,56
2594,18,1,56
2535,19,2,56
2594,29,1,56
2535,2,2,56
2535,43,2,56
2484,9,2,56
2556,36,3,56
2554,1,7,56
2556,43,3,56
2556,9,3,56
2535,36,1,56
2535,9,1,56
2475,2,4,56
2538,20,46,56
2583,9,2,56
2554,35,3,56
2535,35,1,56
2577,39,1,56
2577,29,1,56
2577,43,1,56
2484,27,2,56
2554,9,6,56
649,53,1,56
2583,19,1,56
2587,49,2,56
2584,2,1,56
2484,36,3,56
2535,1,3,56
2587,53,2,56
2484,7,1,56
2484,39,1,56
2584,7,1,56
2631,1,1,56
2587,9,2,56
199,20,13,56
2556,27,2,56
2556,35,2,56
2583,49,1,56
2589,9,1,56
2538,54,15,56
2430,0,4,56
2430,10,4,56
2589,19,3,56
2589,53,3,56
2538,53,4,56
2475,54,12,56
2484,18,1,56
649,54,8,56
2509,35,1,56
2589,49,1,56
2589,18,1,56
2589,36,1,56
2589,29,1,56
2589,43,1,56
2554,43,3,56
2554,36,3,56
2484,29,2,56
2583,43,1,56
2554,19,5,56
2554,49,5,56
2430,47,2,56
2584,19,3,56
2589,1,2,56
2584,9,3,56
2584,53,3,56
2577,2,1,56
2486,54,6,57
2584,53,6,57
2429,42,1,57
2486,20,30,57
2484,47,2,57
2484,19,2,57
2484,29,2,57
5032,9,1,57
5032,49,1,57
2484,36,2,57
2484,1,2,57
5032,5,1,57
2554,1,5,57
2554,9,6,57
2431,42,1,57
5036,1,2,57
1593,0,1,57
2598,19,3,57
2598,53,3,57
2521,1,3,57
2521,35,3,57
2521,47,3,57
2521,36,3,57
2431,47,3,57
2584,43,2,57
2584,36,2,57
2584,9,2,57
2585,53,1,57
2585,35,1,57
2521,2,3,57
2584,19,2,57
2585,1,1,57
2585,9,1,57
2554,49,3,57
2554,43,3,57
2584,49,1,57
2584,2,1,57
2584,18,1,57
2584,27,1,57
2584,29,1,57
1593,52,1,57
5036,9,2,57
1593,39,1,57
2293,53,1,57
5032,29,3,57
5032,18,3,57
5032,2,3,57
5032,0,3,57
54,20,15,57
2521,43,2,57
2293,9,1,57
2521,29,2,57
2521,18,2,57
2486,1,1,57
2521,9,2,57
2584,7,1,57
2486,9,1,57
5036,20,48,57
2486,43,1,57
2293,2,1,57
2486,19,1,57
2583,54,16,57
5036,54,23,57
2595,19,1,57
2431,10,2,57
2431,0,2,57
1593,7,1,57
1593,27,1,57
5036,53,3,57
1593,10,1,57
1593,43,1,57
2486,35,1,57
2484,35,4,57
2651,53,1,57
5036,29,1,57
2484,2,2,57
2429,35,6,57
5036,2,1,57
5036,7,1,57
5036,18,1,57
5036,19,1,57
5036,49,1,57
2595,1,2,57
2595,53,3,57
2595,9,3,57
2521,19,6,57
2521,53,6,57
2521,54,14,57
2521,20,72,57
2589,53,1,57
2589,1,1,57
5036,35,1,57
687,35,3,57
2475,9,1,57
2589,29,1,57
2589,19,1,57
2595,54,26,57
2475,47,1,57
2475,1,1,57
2475,29,1,57
2475,36,1,57
2595,20,48,57
2429,36,2,57
2429,29,2,57
2429,19,2,57
2554,19,4,57
2484,43,3,57
2615,36,1,57
5032,19,4,57
2484,53,4,57
2589,54,6,57
2482,54,5,57
2588,20,19,57
2486,53,3,57
2584,1,4,57
2486,2,2,57
2554,47,1,57
2554,7,1,57
2554,37,1,57
2554,18,1,57
2554,27,1,57
200,53,1,57
200,43,1,57
200,1,1,57
2554,39,1,57
2484,20,49,57
2484,54,7,57
2588,54,12,57
2521,49,1,57
2521,27,1,57
2521,52,1,57
2521,7,1,57
2521,39,1,57
2554,2,2,57
2589,20,19,57
5032,36,3,57
2554,36,2,57
2554,29,2,57
5032,10,3,57
2554,35,2,57
2583,9,1,57
10590,20,60,57
447,53,1,57
2535,43,1,57
10590,1,3,57
10590,9,2,57
10590,19,2,57
10590,2,2,57
2535,1,1,57
2594,19,1,57
2594,29,1,57
2535,9,1,57
2535,2,1,57
2535,35,1,57
10590,54,20,57
10590,53,4,57
10590,35,4,57
2535,53,1,57
447,35,1,57
447,19,1,57
447,54,5,57
2615,20,17,57
200,54,5,57
2538,54,6,57
5032,20,66,57
2475,54,7,57
447,2,2,57
2594,54,4,57
75,35,1,57
2538,20,21,57
2594,20,15,57
2535,20,24,57
200,20,18,57
2493,35,1,57
2493,53,1,57
2493,43,1,57
2493,19,1,57
2493,2,1,57
2493,1,1,57
2535,54,8,57
2577,53,2,57
10590,39,1,57
10590,36,1,57
10590,18,1,57
10590,43,1,57
10590,49,1,57
2583,1,2,57
54,53,1,57
2583,53,2,57
2549,18,1,57
2549,29,1,57
2549,35,1,57
2577,20,20,57
687,54,14,57
2549,2,1,57
2549,19,1,57
2475,53,2,57
2587,20,39,57
2482,20,29,57
2577,19,1,57
2577,1,1,57
2577,18,1,57
5032,47,5,57
2475,43,2,57
2596,43,1,57
5032,42,2,57
2429,0,2,57
2429,10,2,57
2434,47,2,57
2429,47,3,57
2588,9,1,57
2549,54,12,57
2549,20,37,57
2584,20,57,57
2538,53,1,57
2538,43,1,57
2538,1,1,57
2596,1,1,57
2596,2,1,57
2596,9,1,57
2549,53,2,57
2549,9,2,57
2549,1,2,57
2584,54,19,57
2538,35,1,57
687,20,40,57
2596,20,21,57
2596,54,6,57
2596,53,2,57
2554,20,115,57
2484,49,1,57
447,20,21,57
2598,20,29,57
2475,20,36,57
2587,54,14,57
2554,53,9,57
2484,9,1,57
2587,9,2,57
2484,18,1,57
2554,54,53,57
2615,19,3,57
5032,35,10,57
2598,54,7,57
5032,54,8,57
2493,54,6,57
2587,53,5,57
2475,35,2,57
2475,19,2,57
2475,2,2,57
2484,27,1,57
2509,35,1,57
2434,29,2,57
2586,20,48,57
1593,1,3,57
2586,39,1,57
2586,2,1,57
2802,35,1,57
1593,20,92,57
1593,54,32,57
2586,27,1,57
649,20,16,57
2556,9,2,57
2482,19,1,57
2556,19,3,57
2556,1,2,57
2482,1,1,57
2482,2,2,57
2556,20,59,57
2598,2,1,57
2598,29,1,57
2556,43,3,57
2598,18,1,57
1593,53,7,57
2556,54,16,57
2598,1,1,57
2556,53,6,57
2586,18,1,57
2586,9,1,57
2586,7,1,57
2631,19,1,57
2631,1,1,57
2631,53,1,57
23,54,5,57
1593,9,4,57
1593,2,4,57
1593,19,4,57
1593,35,4,57
2430,42,1,57
2523,54,5,57
2430,20,26,57
2598,9,1,57
2598,36,1,57
2430,35,8,57
23,20,16,57
2523,20,24,57
649,54,8,57
2434,20,26,57
23,53,1,57
2430,47,3,57
2556,27,1,57
2556,18,1,57
2556,49,1,57
2556,2,1,57
2556,29,1,57
2556,35,1,57
2556,47,1,57
2556,39,1,57
2293,54,9,57
2585,20,20,57
2586,29,3,57
2586,43,2,57
2586,47,2,57
2586,1,2,57
2586,49,2,57
2586,36,2,57
2434,10,1,57
2429,20,35,57
2493,20,26,57
2434,2,1,57
2434,0,1,57
2585,54,8,57
2434,36,1,57
2586,54,6,57
687,9,1,57
687,18,1,57
687,19,1,57
687,29,1,57
2586,53,5,57
1593,49,2,57
687,43,2,57
1593,47,2,57
2434,19,2,57
2556,36,2,57
2587,1,1,57
2631,20,28,57
687,2,1,57
2482,18,1,57
2482,9,1,57
687,1,1,57
20,53,1,57
1593,29,2,57
2430,10,2,57
2523,1,1,57
2523,2,1,57
2431,20,24,57
2523,35,1,57
2523,53,1,57
2523,43,1,57
2587,43,1,57
2482,53,2,57
2587,19,1,57
2631,54,17,57
1593,36,3,57
1593,18,3,57
2587,36,1,57
2430,0,2,57
2431,35,7,57
2523,19,1,57
2482,35,2,57
2434,35,3,57
2586,19,4,57
687,53,1,57
2631,9,2,57
2293,20,20,57
2583,20,29,57
2587,2,1,57
2535,49,1,58
2493,47,2,58
2535,9,1,58
2493,19,2,58
2535,20,51,58
2535,18,1,58
2475,9,3,58
2475,35,3,58
2535,19,2,58
2535,1,3,58
2535,2,2,58
2535,35,2,58
2535,53,5,58
2535,43,2,58
2594,18,1,58
649,53,1,58
2594,29,1,58
2594,49,1,58
2577,9,2,58
200,20,18,58
2535,54,15,58
2594,36,1,58
2430,42,1,58
2594,39,1,58
2482,54,7,58
2430,5,1,58
2577,36,2,58
2594,1,2,58
2583,53,3,58
687,20,56,58
2429,10,8,58
447,20,22,58
2615,53,3,58
2615,19,5,58
2598,19,3,58
2493,43,3,58
2493,35,3,58
2598,20,36,58
447,54,6,58
2615,20,44,58
2615,54,9,58
2596,53,2,58
2596,9,2,58
208,54,5,58
2586,1,3,58
2586,19,3,58
2586,39,3,58
2586,49,3,58
200,54,5,58
2598,54,12,58
2596,43,2,58
2583,1,4,58
70,19,1,58
2549,36,1,58
2549,39,1,58
2549,29,1,58
2549,7,1,58
2493,20,48,58
28,20,14,58
2516,52,1,58
2516,29,1,58
2516,39,1,58
2516,36,1,58
687,54,24,58
2615,49,2,58
2615,1,2,58
2594,9,2,58
2594,54,13,58
2594,19,5,58
2586,20,47,58
2594,53,4,58
2586,53,7,58
2802,35,1,58
2586,54,9,58
2594,20,48,58
1593,19,6,58
447,19,1,58
447,2,1,58
1593,1,6,58
447,35,1,58
447,53,1,58
2484,36,2,58
2556,1,2,58
2482,0,1,58
2482,9,1,58
2484,9,2,58
2577,2,1,58
2577,7,1,58
2577,18,1,58
2577,39,1,58
2577,43,1,58
2577,35,1,58
2577,29,1,58
23,53,1,58
2482,1,1,58
2556,53,2,58
2556,43,2,58
2556,19,2,58
2482,10,1,58
199,20,15,58
2556,9,2,58
2484,18,1,58
2523,53,2,58
2523,43,2,58
2523,1,2,58
2523,2,2,58
2577,54,10,58
2587,1,3,58
2484,27,1,58
2484,39,1,58
2484,47,1,58
2484,29,1,58
2484,49,1,58
2484,28,1,58
2589,54,14,58
2482,18,1,58
2482,36,1,58
2482,29,1,58
2589,43,1,58
2589,36,1,58
2589,1,1,58
2589,35,1,58
2589,18,1,58
2589,29,1,58
2589,39,1,58
2482,47,1,58
2482,49,1,58
2482,43,1,58
2589,49,2,58
2589,9,2,58
2484,2,3,58
2589,53,4,58
2589,19,4,58
2589,1,3,58
2484,35,3,58
2484,1,3,58
2434,20,58,58
2434,10,4,58
2429,29,1,58
2429,15,1,58
2577,19,6,58
2523,49,1,58
2434,2,3,58
2434,19,3,58
2523,47,1,58
2523,36,1,58
2523,27,1,58
2577,1,3,58
54,20,16,58
2523,29,1,58
2523,9,1,58
687,19,1,58
687,39,1,58
687,43,1,58
2482,20,43,58
2631,20,30,58
2434,36,2,58
2434,49,2,58
2434,29,2,58
2523,18,1,58
2577,49,3,58
2587,20,44,58
2434,35,7,58
2293,2,1,58
2556,27,1,58
2556,36,1,58
2293,35,1,58
2556,49,1,58
2556,39,1,58
2293,1,1,58
2556,2,1,58
2587,54,15,58
2293,19,1,58
2434,47,6,58
2293,9,1,58
288,54,5,58
2631,54,19,58
54,35,1,58
2293,53,1,58
54,54,4,58
2434,39,1,58
2434,42,1,58
2434,18,1,58
2493,39,1,58
2577,20,57,58
2493,36,1,58
2493,2,1,58
2493,9,1,58
2493,27,1,58
2493,29,1,58
2493,49,1,58
2493,1,1,58
2434,0,5,58
2434,54,5,58
2589,20,49,58
2429,35,12,58
2538,43,3,58
2538,1,3,58
2475,54,15,58
33,35,1,58
649,54,9,58
2538,53,7,58
2475,2,5,58
649,20,18,58
2596,1,3,58
2596,54,12,58
1593,9,8,58
2596,20,40,58
2509,35,1,58
2509,2,1,58
1593,53,15,58
75,35,1,58
2475,43,3,58
2475,47,3,58
2538,20,63,58
2493,53,2,58
2583,19,1,58
2583,43,1,58
2583,49,1,58
2509,20,15,58
2429,0,9,58
2430,47,3,58
2583,9,2,58
2538,54,21,58
2475,19,4,58
2475,53,5,58
1593,54,74,58
2523,20,50,58
2577,53,7,58
2523,54,9,58
2484,20,68,58
2484,54,13,58
