dataid,location,plays,timestamp
200,54,4,28
200,43,1,28
200,1,1,29
2482,53,1,29
1593,20,14,29
2482,20,17,29
200,20,17,29
200,53,1,29
2482,35,2,30
2475,2,4,30
2482,19,2,30
2482,47,1,30
2549,49,1,30
2549,39,1,30
2549,36,1,30
2549,35,1,30
2549,18,1,30
2549,2,1,30
2516,54,22,30
2484,29,1,30
2484,49,1,30
2516,35,3,30
28,2,1,30
2585,54,22,30
1593,49,4,30
2482,53,2,30
2516,1,3,30
2484,47,1,30
2484,39,1,30
2484,27,1,30
2484,9,1,30
2651,53,1,30
2516,9,3,30
2516,2,3,30
200,53,1,30
2516,39,1,30
75,35,1,30
2516,52,1,30
1593,1,6,30
2556,43,2,30
2556,53,2,30
1593,19,5,30
1593,36,5,30
199,20,14,30
2585,20,59,30
2516,47,1,30
2482,20,40,30
2556,19,2,30
2549,53,3,30
2556,54,18,30
2516,20,71,30
2556,1,1,30
2556,36,1,30
2475,19,4,30
2585,19,2,30
2585,1,2,30
2482,43,1,30
2556,49,1,30
2556,20,43,30
2482,2,3,30
28,20,13,30
2549,20,47,30
2549,1,2,30
2549,9,2,30
2556,9,1,30
2556,27,1,30
2585,49,2,30
2651,20,11,30
1593,9,8,30
2482,36,1,30
2586,19,2,30
200,54,5,30
2586,49,2,30
2586,43,1,30
2586,9,1,30
1593,43,1,30
2475,27,1,30
2585,53,5,30
2475,43,3,30
2475,35,3,30
2585,2,1,30
1593,37,1,30
2585,43,1,30
2585,36,1,30
2585,35,1,30
2585,7,1,30
2475,0,1,30
2475,36,3,30
2484,35,3,30
2586,39,2,30
1593,7,1,30
2585,9,3,30
2475,39,1,30
687,54,22,30
1593,47,2,30
1593,28,1,30
1593,39,2,30
1593,35,2,30
1593,18,2,30
2484,19,3,30
2484,2,3,30
2484,1,3,30
1593,29,1,30
2475,18,2,30
2475,29,2,30
2475,54,16,30
2475,47,2,30
687,2,1,30
687,19,1,30
2475,49,2,30
2475,20,72,30
2475,1,2,30
687,39,1,30
687,43,1,30
687,49,1,30
1593,20,146,30
687,35,1,30
2516,49,2,30
2484,54,12,30
1593,2,3,30
2549,19,2,30
2484,53,8,30
2475,9,2,30
2475,53,5,30
1593,54,69,30
2516,18,2,30
687,53,2,30
2484,43,4,30
687,1,2,30
687,9,2,30
2516,19,4,30
2549,54,17,30
54,54,4,30
2586,53,6,30
2586,1,3,30
2516,36,2,30
2549,43,2,30
1593,53,15,30
2484,20,63,30
2585,39,1,30
2482,54,6,30
2516,53,5,30
2482,18,1,30
2482,49,1,30
2482,0,1,30
2482,1,1,30
200,20,19,30
2482,29,1,30
2482,9,1,30
28,54,4,30
687,20,45,30
2586,54,7,30
54,20,14,30
54,2,1,30
2586,20,36,30
2484,36,2,30
2516,29,1,30
200,43,1,30
2482,10,1,30
2651,7,1,31
2482,20,173,31
20,7,1,31
2651,36,3,31
2482,2,7,31
20,29,2,31
2482,9,5,31
20,47,4,31
20,35,4,31
200,29,1,31
2482,47,6,31
2482,43,6,31
2482,19,13,31
2482,1,6,31
20,39,1,31
20,27,1,31
2651,18,1,31
2651,28,1,31
2651,29,1,31
200,20,62,31
2482,53,18,31
20,19,4,31
20,0,1,31
2651,43,1,31
200,39,1,31
20,13,1,31
20,10,1,31
20,43,2,31
2651,49,4,31
20,18,2,31
2482,54,34,31
2651,47,3,31
200,18,1,31
2651,20,73,31
20,1,2,31
2651,39,2,31
2651,35,2,31
2651,2,2,31
2651,9,2,31
2816,13,1,31
2482,36,7,31
2482,35,8,31
2816,7,1,31
2816,0,1,31
2816,18,1,31
2816,46,1,31
2816,29,1,31
2816,27,1,31
2651,53,12,31
2651,54,12,31
20,36,3,31
20,49,3,31
20,53,6,31
20,9,2,31
20,2,2,31
2482,49,7,31
28,47,2,31
28,43,2,31
28,9,2,31
28,1,2,31
200,2,1,31
200,7,1,31
199,19,5,31
28,49,2,31
28,29,1,31
28,36,1,31
28,54,17,31
199,54,25,31
199,20,88,31
54,20,57,31
28,18,1,31
28,10,1,31
199,53,6,31
28,0,1,31
200,27,1,31
28,19,2,31
199,43,4,31
75,43,1,31
75,10,1,31
199,27,1,31
199,44,1,31
199,46,1,31
199,7,1,31
199,13,1,31
199,18,2,31
199,47,2,31
199,29,2,31
199,39,2,31
2651,1,4,31
75,0,1,31
75,7,1,31
75,9,1,31
28,20,60,31
75,47,1,31
75,39,1,31
75,29,1,31
75,19,1,31
75,18,1,31
199,2,3,31
199,9,3,31
199,35,3,31
199,36,3,31
199,49,4,31
199,1,3,31
54,0,1,31
54,1,1,31
54,9,1,31
54,27,1,31
54,29,1,31
54,36,1,31
54,47,1,31
54,49,1,31
2651,19,4,31
200,54,15,31
2482,13,2,31
2482,10,2,31
2482,27,2,31
2482,44,2,31
2816,36,3,31
2816,9,3,31
2816,2,3,31
2816,1,3,31
2482,29,4,31
2482,18,4,31
2482,39,4,31
20,20,71,31
20,54,10,31
2816,39,2,31
2816,47,2,31
2816,20,93,31
54,54,15,31
28,53,4,31
2816,53,8,31
2816,19,6,31
2816,35,4,31
2816,43,4,31
2816,49,4,31
2482,7,3,31
2482,0,3,31
2816,54,23,31
75,1,2,31
200,9,2,31
200,1,2,31
200,47,2,31
54,43,3,31
54,53,3,31
54,19,3,31
54,2,3,31
54,35,4,31
75,2,2,31
75,36,2,31
75,49,2,31
200,35,2,31
75,53,4,31
2482,37,1,31
75,35,4,31
200,19,3,31
28,2,3,31
28,35,3,31
2482,42,1,31
2482,45,1,31
2482,46,1,31
2482,51,1,31
2482,52,1,31
75,54,15,31
75,20,56,31
200,49,3,31
2482,33,1,31
2482,28,1,31
200,36,3,31
2482,5,1,31
200,43,5,31
200,53,5,31
2482,4,1,31
200,43,5,32
200,54,10,32
200,53,6,32
200,19,4,32
75,19,2,32
200,20,55,32
200,1,2,32
75,49,2,32
75,36,2,32
75,1,2,32
75,47,1,32
75,43,1,32
75,39,1,32
75,18,1,32
75,9,1,32
75,7,1,32
75,2,1,32
200,35,1,32
28,0,1,32
28,7,1,32
28,18,1,32
28,29,1,32
28,39,1,32
28,52,1,32
28,9,2,32
28,36,2,32
28,43,2,32
28,47,2,32
28,49,2,32
200,39,1,32
75,35,3,32
200,47,1,32
200,27,1,32
200,18,1,32
200,9,1,32
200,7,1,32
200,29,1,32
75,53,4,32
75,54,13,32
75,20,50,32
20,20,65,32
20,54,7,32
20,53,7,32
20,19,5,32
2651,13,1,32
2651,35,1,32
2651,54,21,32
2651,53,23,32
2651,20,106,32
20,1,2,32
20,2,2,32
20,43,2,32
20,39,2,32
20,29,2,32
20,18,2,32
20,13,1,32
20,9,1,32
20,7,1,32
20,0,1,32
200,49,3,32
200,36,3,32
2651,19,7,32
2651,18,1,32
2651,49,5,32
2651,43,3,32
2651,37,1,32
2651,44,1,32
2651,46,1,32
20,49,3,32
2651,47,2,32
2651,7,2,32
2651,29,2,32
2651,39,2,32
2651,28,2,32
20,47,3,32
20,36,3,32
20,35,3,32
2651,2,3,32
2651,9,3,32
2651,36,3,32
2651,1,4,32
2482,27,1,32
2482,4,1,32
2482,0,1,32
2482,37,1,32
2482,46,1,32
2482,52,1,32
2482,33,1,32
2482,18,3,32
2482,29,3,32
2482,35,3,32
2482,39,3,32
2482,47,3,32
2482,1,5,32
2482,9,5,32
2482,36,5,32
2482,43,5,32
2482,2,6,32
2482,49,7,32
2482,19,9,32
2482,53,27,32
2482,54,31,32
2482,20,152,32
2482,7,3,32
2482,13,2,32
2482,44,2,32
2482,28,2,32
28,35,3,32
28,1,3,32
28,2,3,32
54,20,62,32
28,19,4,32
54,54,15,32
54,53,4,32
54,2,4,32
28,53,5,32
54,43,3,32
54,35,3,32
54,19,3,32
54,47,2,32
54,1,2,32
54,9,2,32
28,54,21,32
28,20,72,32
54,49,1,32
54,36,1,32
54,29,1,32
54,27,1,32
54,18,1,32
54,0,1,32
199,43,3,32
199,49,3,32
199,53,4,32
199,19,5,32
199,20,61,32
199,54,16,32
199,47,1,32
199,9,2,32
199,39,2,32
199,2,2,32
199,1,2,32
199,7,1,32
199,35,2,32
199,36,2,32
200,53,1,33
2482,2,1,33
2482,20,17,33
200,54,4,33
200,20,17,33
200,43,1,33
200,1,1,33
2816,18,1,33
54,20,15,34
28,54,4,34
54,54,4,34
2516,52,1,34
2516,39,1,34
2585,7,1,34
2516,54,24,34
2585,1,2,34
2585,49,2,34
2475,47,2,34
2549,1,3,34
2475,29,2,34
2475,18,2,34
2475,1,2,34
2475,43,3,34
2475,9,3,34
2475,35,3,34
2475,36,3,34
2475,19,4,34
2475,53,4,34
2475,2,5,34
2475,54,17,34
2549,53,4,34
2475,20,75,34
2585,35,1,34
2585,36,1,34
2585,39,1,34
2585,43,1,34
2585,2,1,34
2516,20,75,34
2549,49,1,34
2549,18,1,34
2549,35,1,34
2549,39,1,34
2549,2,1,34
2482,53,2,34
2549,36,1,34
2482,19,2,34
2482,54,7,34
2482,20,42,34
2482,2,3,34
2482,35,3,34
28,20,13,34
2482,29,1,34
54,35,1,34
54,2,1,34
200,54,6,34
2482,10,1,34
2482,1,1,34
2482,0,1,34
2482,18,1,34
2482,49,1,34
2482,47,1,34
2482,43,1,34
2482,36,1,34
2482,9,1,34
2549,9,2,34
2549,43,2,34
2549,19,2,34
2556,20,50,34
200,53,1,34
199,20,15,34
200,43,1,34
2651,53,1,34
2586,20,43,34
2586,54,10,34
2586,53,6,34
2586,39,3,34
2516,29,1,34
75,35,1,34
2516,18,2,34
2516,47,2,34
2516,49,2,34
2516,36,2,34
2586,1,3,34
2586,49,2,34
2586,19,2,34
2586,9,1,34
2586,43,1,34
1593,43,1,34
1593,37,1,34
1593,28,1,34
1593,13,1,34
2549,54,20,34
1593,7,1,34
2516,19,4,34
2516,35,4,34
687,20,53,34
687,54,27,34
1593,39,2,34
1593,29,2,34
1593,47,2,34
1593,18,2,34
687,53,2,34
687,9,2,34
2516,2,4,34
687,1,2,34
687,2,2,34
687,35,2,34
2475,49,2,34
1593,53,16,34
2585,19,3,34
2585,9,3,34
1593,54,80,34
1593,20,162,34
2475,27,1,34
2516,53,5,34
2549,20,51,34
2475,0,1,34
2556,54,23,34
687,43,1,34
687,49,1,34
687,39,1,34
687,19,1,34
1593,2,3,34
1593,35,3,34
1593,49,4,34
2556,9,1,34
1593,9,9,34
2556,1,1,34
2556,36,1,34
2556,49,1,34
2556,53,2,34
2556,19,2,34
2556,43,2,34
1593,36,5,34
1593,19,6,34
1593,1,6,34
2556,27,1,34
2585,20,64,34
2484,20,69,34
2484,54,15,34
2484,53,8,34
2484,2,4,34
2484,43,4,34
2484,35,3,34
2484,19,3,34
2484,1,3,34
2585,54,25,34
2484,36,2,34
2484,9,2,34
2484,27,1,34
2484,28,1,34
200,20,20,34
2484,29,1,34
2585,53,5,34
2484,49,1,34
2484,47,1,34
2484,39,1,34
2516,1,3,34
2516,9,3,34
28,43,2,35
200,2,1,35
28,49,2,35
28,36,2,35
200,7,1,35
28,20,78,35
200,18,1,35
200,27,1,35
28,47,2,35
200,29,1,35
28,54,23,35
28,1,3,35
28,19,4,35
28,35,4,35
28,2,4,35
28,10,1,35
28,0,1,35
200,39,1,35
28,7,1,35
28,52,1,35
28,9,3,35
28,39,1,35
200,19,3,35
200,36,3,35
200,1,2,35
200,35,2,35
200,9,2,35
28,29,1,35
28,18,1,35
200,47,1,35
200,49,3,35
28,53,5,35
75,7,1,35
75,9,1,35
75,2,1,35
75,0,1,35
75,47,1,35
75,43,1,35
199,53,5,35
199,19,5,35
20,20,70,35
20,53,8,35
20,54,8,35
199,49,4,35
20,19,5,35
199,43,3,35
199,35,3,35
199,1,3,35
20,36,4,35
20,49,4,35
2651,46,1,35
2651,44,1,35
2651,37,1,35
2651,27,1,35
2651,18,1,35
2651,35,2,35
20,1,3,35
20,35,3,35
20,47,3,35
199,13,1,35
199,7,1,35
199,54,19,35
199,27,1,35
199,29,1,35
199,36,2,35
199,39,2,35
199,2,2,35
199,9,2,35
2651,13,1,35
199,47,1,35
2651,39,2,35
199,20,70,35
2651,47,2,35
2651,29,2,35
2651,28,2,35
20,13,1,35
20,18,1,35
75,39,1,35
75,19,1,35
75,18,1,35
75,36,2,35
75,1,2,35
75,49,2,35
20,10,1,35
75,35,3,35
75,54,15,35
75,20,56,35
75,53,5,35
20,9,1,35
20,7,1,35
20,0,1,35
2651,19,6,35
2651,49,6,35
2651,1,4,35
2651,2,3,35
2651,9,3,35
2651,36,3,35
2651,43,3,35
2651,7,2,35
2651,20,112,35
20,29,2,35
20,39,2,35
20,43,2,35
2651,53,24,35
2651,54,23,35
20,2,2,35
2482,51,1,35
2482,46,1,35
2482,37,1,35
2482,52,1,35
2482,33,1,35
2482,27,1,35
2482,0,1,35
54,19,3,35
54,43,3,35
54,49,2,35
54,47,2,35
54,36,2,35
54,1,2,35
2482,49,8,35
54,9,2,35
54,29,1,35
54,39,1,35
54,18,1,35
54,0,1,35
2482,10,1,35
2482,4,1,35
54,27,1,35
2482,36,7,35
2482,2,6,35
2482,9,6,35
2482,43,6,35
2482,13,2,35
2482,28,2,35
2482,44,2,35
2482,29,3,35
2482,18,3,35
2482,47,4,35
2482,7,4,35
2482,35,4,35
2482,1,5,35
2482,39,4,35
200,43,5,35
54,54,16,35
2482,54,35,35
2482,20,168,35
2482,53,30,35
2482,19,9,35
54,53,4,35
54,2,4,35
54,20,65,35
200,20,59,35
200,54,12,35
200,53,6,35
54,35,4,35
2482,43,6,36
2651,9,2,36
2482,54,35,36
20,29,2,36
20,18,2,36
20,49,3,36
2482,1,6,36
2651,35,2,36
2651,39,2,36
2482,9,6,36
2651,2,2,36
20,9,2,36
2482,47,6,36
20,2,2,36
20,43,2,36
20,1,2,36
2651,53,12,36
2482,20,175,36
2651,19,5,36
2651,49,4,36
2651,1,4,36
2651,47,3,36
2651,36,3,36
2651,54,12,36
2482,49,8,36
20,36,3,36
20,20,73,36
20,53,6,36
20,54,11,36
2482,19,13,36
2482,53,17,36
20,47,4,36
20,35,4,36
20,19,4,36
2651,29,1,36
2651,28,1,36
2651,18,1,36
2651,43,1,36
2482,35,8,36
2482,2,7,36
2482,36,7,36
2651,7,1,36
28,53,4,36
54,35,4,36
54,2,3,36
54,19,3,36
54,43,3,36
2482,33,1,36
2482,28,1,36
2482,4,1,36
2482,5,1,36
54,49,1,36
54,47,1,36
54,36,1,36
54,29,1,36
54,27,1,36
54,9,1,36
54,1,1,36
28,18,1,36
28,10,1,36
28,0,1,36
28,29,1,36
28,36,1,36
28,20,60,36
28,54,17,36
54,53,3,36
54,0,1,36
2482,37,1,36
28,19,2,36
28,43,2,36
54,54,15,36
54,20,57,36
28,2,3,36
28,35,3,36
28,1,2,36
28,9,2,36
28,49,2,36
28,47,2,36
2651,20,74,36
75,20,58,36
200,47,2,36
200,35,2,36
200,9,2,36
75,54,15,36
2482,0,3,36
75,35,4,36
75,53,4,36
2482,7,3,36
75,49,2,36
75,47,2,36
75,36,2,36
75,2,2,36
75,1,2,36
2482,10,2,36
2482,13,2,36
2482,27,2,36
2482,42,1,36
2482,44,1,36
2482,45,1,36
2482,46,1,36
2482,39,4,36
2482,29,4,36
2482,18,4,36
20,39,1,36
20,7,1,36
20,0,1,36
20,10,1,36
20,27,1,36
20,13,1,36
200,19,3,36
2482,51,1,36
200,36,3,36
200,49,3,36
2482,52,1,36
75,18,1,36
75,19,1,36
75,29,1,36
75,39,1,36
75,43,1,36
75,9,1,36
75,7,1,36
75,0,1,36
200,39,1,36
200,1,1,36
200,2,1,36
75,10,1,36
200,7,1,36
200,27,1,36
200,29,1,36
200,18,1,36
2816,1,3,36
2816,43,4,36
2816,35,4,36
2816,49,4,36
200,20,63,36
199,29,2,36
199,18,2,36
199,9,3,36
199,36,3,36
2816,46,1,36
2816,7,1,36
2816,13,1,36
200,53,5,36
200,43,5,36
2816,18,1,36
200,54,15,36
2816,27,1,36
2816,0,1,36
199,2,3,36
199,13,1,36
199,1,3,36
2816,19,6,36
2816,53,9,36
2816,54,23,36
2816,20,94,36
2816,29,1,36
199,7,1,36
2816,2,3,36
2816,9,3,36
2816,36,3,36
2816,47,3,36
2816,39,2,36
199,27,1,36
199,46,1,36
199,20,90,36
199,54,25,36
199,39,2,36
199,53,6,36
199,19,5,36
199,47,2,36
199,49,4,36
199,43,4,36
199,35,4,36
2482,2,1,37
200,43,1,37
200,1,1,37
200,53,1,37
2482,53,1,37
200,20,18,37
2482,20,17,37
200,54,4,37
1593,20,14,37
1593,53,1,37
200,54,14,38
200,43,5,38
28,9,2,38
28,19,2,38
200,53,4,38
2816,27,1,38
200,20,61,38
28,1,2,38
2816,29,1,38
28,49,2,38
28,43,2,38
2816,18,1,38
28,47,2,38
28,18,1,38
28,10,1,38
28,0,1,38
28,29,1,38
28,36,1,38
2816,54,22,38
2816,53,8,38
2816,19,6,38
2816,49,4,38
2816,43,4,38
2816,35,4,38
2816,1,3,38
2816,2,3,38
2816,9,3,38
2816,36,3,38
2816,47,3,38
2816,39,2,38
2816,46,1,38
2816,0,1,38
2816,7,1,38
2816,13,1,38
2816,20,93,38
28,35,3,38
2482,0,3,38
2482,39,4,38
2482,29,4,38
2482,18,4,38
2482,9,5,38
2482,1,6,38
2482,43,6,38
2482,47,7,38
2482,7,3,38
2482,44,2,38
2482,10,2,38
2482,13,2,38
2482,27,2,38
2482,2,7,38
2482,36,7,38
2482,49,8,38
2482,54,34,38
2482,20,173,38
200,7,1,38
200,18,1,38
200,27,1,38
200,29,1,38
200,39,1,38
200,2,1,38
200,1,1,38
2482,19,13,38
2482,53,17,38
2482,35,8,38
200,49,3,38
200,36,3,38
200,19,3,38
28,54,17,38
28,20,61,38
54,20,56,38
54,54,15,38
28,53,4,38
54,53,3,38
54,43,3,38
54,35,3,38
54,2,3,38
54,19,3,38
54,27,1,38
2482,37,1,38
2482,33,1,38
2482,28,1,38
2482,5,1,38
2482,4,1,38
2482,42,1,38
2482,45,1,38
2482,52,1,38
2482,51,1,38
2482,46,1,38
28,2,3,38
54,29,1,38
54,36,1,38
54,47,1,38
54,49,1,38
54,0,1,38
54,1,1,38
54,9,1,38
75,47,2,38
75,49,2,38
75,53,4,38
75,35,4,38
75,54,15,38
20,19,4,38
20,35,4,38
200,9,2,38
200,35,2,38
200,47,2,38
20,47,4,38
75,36,2,38
75,2,2,38
75,1,2,38
75,39,1,38
20,54,10,38
20,53,6,38
199,35,3,38
199,36,3,38
199,47,3,38
199,9,3,38
199,1,3,38
199,2,3,38
75,20,57,38
2651,43,1,38
199,7,1,38
199,13,1,38
199,27,1,38
199,46,1,38
20,39,1,38
20,27,1,38
20,13,1,38
20,10,1,38
20,0,1,38
20,7,1,38
2651,2,2,38
2651,47,3,38
20,43,2,38
20,29,2,38
20,18,2,38
20,9,2,38
20,1,2,38
2651,1,4,38
2651,19,4,38
2651,49,4,38
2651,53,11,38
2651,54,12,38
2651,36,3,38
75,43,1,38
2651,9,2,38
2651,35,2,38
2651,29,1,38
2651,28,1,38
2651,18,1,38
2651,7,1,38
199,39,2,38
199,29,2,38
20,2,3,38
2651,39,2,38
20,36,3,38
20,49,3,38
199,18,2,38
75,9,1,38
2651,20,72,38
75,10,1,38
20,20,72,38
75,18,1,38
75,19,1,38
75,29,1,38
199,54,25,38
199,19,5,38
75,7,1,38
199,53,5,38
199,43,4,38
199,20,91,38
75,0,1,38
199,49,4,38
20,1,3,39
2482,54,35,39
28,54,23,39
54,18,1,39
54,29,1,39
54,39,1,39
2482,53,29,39
54,0,1,39
2651,28,2,39
2651,29,2,39
2651,35,2,39
2651,39,2,39
2651,47,2,39
2651,7,2,39
28,20,79,39
199,7,1,39
199,13,1,39
199,27,1,39
199,29,1,39
199,47,1,39
54,27,1,39
20,47,3,39
2651,19,6,39
20,39,2,39
20,43,2,39
2651,49,5,39
20,29,2,39
2651,1,4,39
54,2,4,39
54,35,4,39
54,53,4,39
2651,53,23,39
2651,54,21,39
20,2,2,39
2482,20,166,39
28,19,4,39
2651,43,3,39
54,36,2,39
54,49,2,39
28,35,4,39
28,2,4,39
28,53,5,39
54,19,3,39
54,43,3,39
54,47,2,39
2651,2,3,39
2651,9,3,39
2651,36,3,39
54,9,2,39
54,1,2,39
199,2,2,39
199,54,20,39
2482,9,6,39
2482,2,6,39
20,20,71,39
2482,13,2,39
2482,28,2,39
2482,44,2,39
2482,27,1,39
2482,0,1,39
2482,4,1,39
2482,33,1,39
2482,51,1,39
2482,46,1,39
2482,52,1,39
20,35,4,39
20,36,4,39
20,49,4,39
20,19,5,39
199,1,3,39
2482,37,1,39
2482,47,4,39
20,53,8,39
20,54,9,39
2482,43,5,39
2482,1,5,39
2482,7,4,39
2482,35,4,39
2482,39,4,39
2482,18,3,39
2482,29,3,39
199,43,3,39
199,35,3,39
199,9,2,39
199,36,2,39
199,39,2,39
199,19,5,39
199,53,5,39
199,49,4,39
2651,13,1,39
2651,27,1,39
2651,37,1,39
2651,44,1,39
2651,46,1,39
2482,19,9,39
2482,49,8,39
2651,18,1,39
199,20,73,39
2482,36,7,39
54,54,16,39
20,9,2,39
75,2,1,39
75,0,1,39
75,7,1,39
75,47,1,39
75,43,1,39
75,39,1,39
28,49,2,39
28,47,2,39
28,43,2,39
28,36,2,39
75,29,1,39
75,18,1,39
75,9,1,39
28,0,1,39
28,7,1,39
28,18,1,39
20,10,1,39
20,13,1,39
20,18,1,39
200,43,5,39
200,53,6,39
200,54,13,39
200,20,61,39
200,49,3,39
200,36,3,39
200,19,3,39
200,2,1,39
200,47,1,39
200,39,1,39
200,29,1,39
200,27,1,39
28,52,1,39
28,39,1,39
28,10,1,39
75,49,2,39
75,36,2,39
75,19,2,39
75,1,2,39
75,20,58,39
200,1,2,39
200,35,2,39
20,7,1,39
200,9,2,39
75,54,15,39
75,53,5,39
200,18,1,39
200,7,1,39
75,35,4,39
20,0,1,39
28,29,1,39
2651,20,107,39
54,20,66,39
28,9,3,39
28,1,3,39
2484,29,1,40
2484,47,1,40
2484,49,1,40
2484,39,1,40
2516,20,76,40
2516,54,24,40
2516,53,5,40
2516,19,4,40
2484,1,3,40
2586,9,1,40
2586,43,1,40
2484,54,15,40
2484,53,8,40
2484,2,4,40
2484,43,4,40
2484,19,3,40
2484,20,72,40
2484,35,3,40
2484,36,2,40
2484,9,2,40
2484,18,1,40
2484,27,1,40
2484,28,1,40
2586,49,2,40
2586,39,3,40
2586,19,3,40
2586,1,3,40
2586,53,7,40
2586,54,11,40
2586,20,47,40
2475,29,2,40
200,20,20,40
200,54,6,40
2516,39,1,40
2516,29,1,40
2516,47,2,40
2516,18,2,40
2475,9,3,40
2475,35,3,40
2475,36,3,40
2475,43,3,40
2516,52,1,40
2475,19,4,40
2475,53,4,40
54,35,1,40
54,2,1,40
2516,35,4,40
2516,2,4,40
28,20,14,40
54,54,5,40
2516,9,3,40
54,20,16,40
2475,0,1,40
2475,27,1,40
2516,1,3,40
2475,1,2,40
2475,18,2,40
2475,49,2,40
200,53,1,40
200,43,1,40
28,54,4,40
2516,36,2,40
2516,49,2,40
687,2,2,40
687,53,2,40
687,1,2,40
687,19,1,40
687,39,1,40
687,43,1,40
687,49,1,40
2556,49,1,40
2556,36,1,40
2475,47,2,40
2556,53,2,40
2556,43,2,40
2556,19,2,40
2556,9,2,40
2556,1,2,40
2556,54,23,40
2556,20,52,40
2556,35,1,40
687,20,57,40
687,54,27,40
687,35,3,40
687,9,2,40
2475,54,17,40
2475,2,5,40
2475,20,76,40
2556,27,1,40
2549,1,3,40
2482,53,2,40
1593,37,1,40
1593,29,1,40
1593,28,1,40
1593,13,1,40
1593,43,1,40
199,20,15,40
2482,49,1,40
2482,47,1,40
2482,0,1,40
2482,1,1,40
2482,36,1,40
2482,9,1,40
2482,10,1,40
2482,18,1,40
2482,29,1,40
2482,43,1,40
2482,35,3,40
2549,53,4,40
2651,53,1,40
2585,49,3,40
2585,19,3,40
2585,9,3,40
75,35,1,40
2549,20,54,40
2585,53,5,40
2585,54,25,40
2585,20,65,40
2585,1,2,40
2549,54,21,40
2585,35,2,40
2482,54,7,40
2585,2,1,40
2585,7,1,40
2585,43,1,40
2585,39,1,40
2585,36,1,40
2482,2,3,40
2482,19,2,40
1593,19,6,40
1593,36,5,40
2482,20,42,40
1593,1,6,40
2549,2,1,40
2549,39,1,40
2549,36,1,40
2549,35,1,40
1593,9,8,40
2549,18,1,40
1593,20,162,40
1593,49,4,40
2549,49,1,40
2549,43,2,40
1593,39,2,40
2549,9,2,40
1593,18,2,40
1593,7,2,40
1593,35,3,40
1593,2,3,40
1593,47,2,40
2549,19,2,40
1593,54,78,40
1593,53,16,40
2585,53,5,41
200,54,6,41
2585,7,1,41
2549,20,56,41
2585,36,1,41
2585,54,24,41
2585,2,1,41
2585,39,1,41
2585,35,2,41
2585,19,3,41
2585,43,1,41
2585,9,3,41
54,54,4,41
28,35,1,41
75,35,1,41
2585,49,3,41
2585,1,2,41
2549,1,3,41
2585,20,64,41
54,35,1,41
54,2,1,41
2484,1,3,41
2484,43,4,41
2484,2,4,41
2516,7,1,41
2516,29,1,41
2516,39,1,41
2516,52,1,41
2516,9,3,41
2516,1,3,41
2516,20,76,41
2484,53,8,41
28,20,14,41
54,20,16,41
2484,20,72,41
2549,9,2,41
2549,19,2,41
2549,43,2,41
2549,2,1,41
2549,36,1,41
2549,18,1,41
28,54,4,41
2549,35,1,41
2549,49,1,41
2549,39,1,41
2484,54,15,41
2482,54,7,41
2516,35,4,41
2516,54,25,41
199,20,16,41
2516,53,5,41
2549,53,4,41
2482,0,1,41
2482,1,1,41
2482,10,1,41
2482,18,1,41
2482,29,1,41
2482,36,1,41
2482,43,1,41
2482,47,1,41
2482,49,1,41
2482,9,1,41
2475,35,3,41
2475,49,2,41
2475,47,2,41
2475,1,2,41
2475,9,2,41
2475,18,2,41
2475,29,2,41
2475,27,1,41
2475,0,1,41
2475,36,3,41
2475,43,3,41
200,43,1,41
200,53,1,41
2549,54,22,41
2651,53,1,41
200,20,20,41
20,20,12,41
2516,2,4,41
2516,19,4,41
2586,20,49,41
2586,54,11,41
2586,53,7,41
2482,2,4,41
2484,19,3,41
2482,19,2,41
2482,53,2,41
2475,19,4,41
2475,53,4,41
2475,2,5,41
2586,43,1,41
2586,9,1,41
2586,49,3,41
2586,39,3,41
2586,19,3,41
2475,54,16,41
2482,35,3,41
2586,1,3,41
2475,20,74,41
2484,35,3,41
687,39,1,41
1593,20,161,41
1593,54,77,41
1593,53,16,41
1593,36,5,41
1593,9,8,41
2482,20,42,41
1593,43,1,41
2556,20,54,41
1593,37,1,41
2556,54,23,41
1593,1,6,41
687,35,3,41
1593,49,4,41
2556,27,1,41
2556,35,1,41
2516,49,2,41
2516,47,2,41
2516,18,2,41
2516,36,2,41
2556,19,2,41
687,20,61,41
687,54,28,41
2556,9,2,41
2556,43,2,41
2556,1,2,41
2556,53,2,41
2556,2,1,41
2556,39,1,41
2556,49,1,41
2556,36,1,41
2484,49,1,41
687,53,2,41
687,49,2,41
687,9,2,41
687,2,2,41
687,1,2,41
1593,13,1,41
2484,39,2,41
2484,9,2,41
2484,36,2,41
1593,28,1,41
1593,47,2,41
687,43,1,41
1593,39,2,41
1593,29,2,41
1593,18,2,41
1593,7,2,41
687,19,1,41
1593,19,6,41
1593,35,3,41
1593,2,3,41
2484,47,1,41
2484,29,1,41
2484,28,1,41
2484,18,1,41
2484,27,1,41
2585,20,66,42
687,19,3,42
2475,29,1,42
2475,27,1,42
2549,54,32,42
2475,0,1,42
200,53,1,42
2475,49,1,42
2549,2,3,42
2549,35,3,42
2549,43,3,42
2586,20,61,42
2549,19,3,42
2586,54,11,42
687,54,26,42
687,20,74,42
687,49,2,42
687,43,3,42
687,1,4,42
687,35,4,42
687,53,4,42
1593,13,1,42
1593,27,1,42
